country,iso3,has_elections,last_election_date,next_election_date,voting_method,biometric_voter_reg,biometric_voter_verify,electronic_results_tx,evoting,vendor,confidence,source,notes
Estonia,EST,Y,2023-03-05,2027-03-07,Mixed,N,N,Y,Y,RIA (자체),High,https://www.valimised.ee/en/internet-voting-estonia,"i-Voting 2005 도입; 2023년 51.1%(313,514명) 인터넷투표; 오픈소스 IVXV"
Finland,FIN,Y,2023-04-02,2027-04,Paper,N,N,Y,N,None,High,https://vaalit.fi/en/,"전자 유권자명부; 결과 전자전송; 전자투표 법적 미허용"
France,FRA,Y,2024-07-07,2027-06,Paper,N,N,Y,Limited,None,High,https://www.interieur.gouv.fr/Elections,"2017년 EVM 폐지→종이복귀; 재외국민 인터넷투표 제한적 유지(~140만 명)"
Georgia,GEO,Y,2024-10-26,2028-10,OMR,Y,N,Y,N,Smartmatic (bScan1800+VIU-800),High,https://www.smartmatic.com/us/all-case-studies/georgia-a-gradual-path-to-election-modernization/,"2024년 2,263개 투표소(74.6%) 전자화; VIU-800 생체 유권자 등록기 도입"
Germany,DEU,Y,2025-02-23,2029-02,Paper,N,N,Y,N,None,High,https://www.bundeswahlleiter.de/,"2009년 헌법재판소 EVM 위헌 판결; 완전 종이투표 유지"
Greece,GRC,Y,2023-06-25,2027-06,Paper,N,N,Y,N,SingularLogic,High,https://www.osce.org/odihr/elections/greece/558303,"SingularLogic SRT 시스템(1981~); 태블릿 21,500대 결과 전송"
Hungary,HUN,Y,2026-04-06,2030-04,Paper,N,N,Y,N,None,High,https://www.valasztas.hu/en/2026-parliamentary-elections,"완전 종이투표; 전자화 계획 없음"
Iceland,ISL,Y,2024-11-30,2028-11,Paper,N,N,Y,N,None,High,https://www.althingi.is/,"알팅 선거; 완전 종이투표"
Ireland,IRL,Y,2024-11-29,2029-11,Paper,N,N,Y,N,None,High,https://www.electoralcommission.ie/,"2009년 EVM 폐지; 종이투표 복귀"
Italy,ITA,Y,2022-09-25,2027-04,Paper,N,N,Y,N,None,High,https://elezioni.interno.gov.it/,"완전 종이투표; 수기개표"
Kosovo,XKX,Y,2025-02-09,2026-06,Paper,N,N,Y,N,None,High,https://en.wikipedia.org/wiki/2026_Kosovan_parliamentary_election,"18개월 내 3회 선거; 정치 불안으로 디지털화 지연"
Latvia,LVA,Y,2022-10-01,2026-10-03,Mixed,N,N,Y,N,None,Med,https://www.cvk.lv/en/saeima-elections,"광학스캔 도입 초기 논의 단계; 2026년 선거 모니터링 필요"
Liechtenstein,LIE,Y,2025-02-09,2029-02,Paper,N,N,N,N,None,High,https://www.idea.int/node/161200,"우편투표 96.6%; 사실상 우편선거 국가"
Lithuania,LTU,Y,2024-10-13,2028-10,Paper,N,N,Y,N,None,High,https://www.vrk.lt/en/2024-seimo/rezultatai,"전자투표 연구 '위험성 더 높다' 결론(2023)"
Luxembourg,LUX,Y,2023-10-08,2028-10,Paper,N,N,Y,N,None,High,https://elections.public.lu/,"전자투표 법적 미허용; 완전 종이투표"
Malta,MLT,Y,2022-03-26,2027-03,Paper,N,N,Y,N,None,High,https://electoral.gov.mt/,"단기이양식 투표(STV); 완전 종이투표"
Moldova,MDA,Y,2025-09-28,2029-09,Paper,N,N,Y,N,None,High,https://www.osce.org/odihr/elections/moldova/588014,"완전 종이투표; 전자투표 계획 없음"
Monaco,MCO,Y,2023-02-05,2028-02,Paper,N,N,N,N,None,High,https://www.electionguide.org/elections/id/4022/,"국민의회(Conseil National) 선거; 소규모"
Montenegro,MNE,Y,2023-06-11,2027-06,Paper,N,N,Y,N,None,High,https://www.ifes.org/tools-resources/election-snapshots/elections-montenegro-2023-parliamentary-elections,"완전 종이투표"
Netherlands,NLD,Y,2023-11-22,2027-11,Paper,N,N,Y,N,None,High,https://www.kiesraad.nl/,"2007~2008년 Nedap DRE 전면 폐지; 종이+빨간 연필"
North Macedonia,MKD,Y,2024-05-08,2028-05,Mixed,N,Y,Y,N,None,Med,https://www.rferl.org/a/north-macedonia-holds-local-elections/31514998.html,"2021년~ 지문 본인확인 도입; 초기 오류 이력 있어 교체 수요 잠재"
Norway,NOR,Y,2025-09-08,2029-09,Paper,N,N,Y,N,None,High,https://www.ssb.no/en/valg,"2011~2013년 인터넷투표 파일럿 후 2014년 중단"
Poland,POL,Y,2023-10-15,2027-10,Paper,N,N,Y,N,None,High,https://odihr.osce.org/odihr/elections/poland/565426,"완전 종이투표; 전자화 계획 없음"
Portugal,PRT,Y,2024-03-10,2028-03,Paper,N,N,Y,N,None,High,https://www.cne.pt/,"완전 종이투표"
Romania,ROU,Y,2024-11-24,2028-11,Paper,N,N,Y,N,None,High,https://rm.coe.int/168059c085,"SIMPV 투표율 전자전송; 2024년 블록체인 결과 검증 도입"
Russia,RUS,Limited,2024-03-15,2026-09-20,Mixed,N,N,Y,Limited,자체 (DEG/Exonum),High,https://www.russian-election-monitor.org/online-elections-in-russia-what-to-expect-from-them.html,"DEG 블록체인 전자투표 27개+ 지역; 소스코드 비공개; 독립 참관 불가"
San Marino,SMR,Y,2024-06-09,2029-06,Paper,N,N,N,N,None,High,https://www.electionguide.org/elections/id/4297/,"소규모 공화국; 완전 종이투표"
Serbia,SRB,Y,2023-12-17,2027-12,Paper,N,N,Y,N,None,High,https://odihr.osce.org/odihr/elections/serbia/563502,"완전 종이투표; ODIHR 부정 선거 우려 지적"
Slovakia,SVK,Y,2023-09-30,2027-09,Paper,N,N,Y,N,None,High,https://odihr.osce.org/odihr/elections/slovakia/563646,"완전 종이투표; 인터넷투표 없음"
Slovenia,SVN,Y,2022-04-24,2026-04,Paper,N,N,Y,N,None,High,https://www.dvk-rs.si/,"완전 종이투표"
Spain,ESP,Y,2023-07-23,2027-07,Paper,N,N,Y,N,None,High,https://www.jec.es/,"완전 종이투표; 생체화 계획 없음"
Sweden,SWE,Y,2022-09-11,2026-09-13,Paper,N,N,Y,N,None,High,https://www.val.se/,"완전 종이투표; 전자투표 논의 없음"
Switzerland,CHE,Y,2023-10-22,2027-10,Mixed,N,N,Y,Limited,Swiss Post,High,https://www.post.ch/en/about-us/news/2024/a-year-of-e-voting,"2023년 재도입; 4개 칸톤 파일럿; 해외 스위스인 60% 전자투표; 전국 확대 검토 중"
Turkey,TUR,Y,2023-05-28,2028-05-14,Paper,N,N,Y,N,YSK (SEÇSİS),High,https://odihr.osce.org/odihr/elections/turkiye/553963,"YSK 자체 SEÇSİS 시스템; 6,400만 유권자; 진입장벽 높음"
Ukraine,UKR,Limited,2019-07-21,TBD,Paper,N,N,N,N,None,High,https://www.jurist.org/news/2025/02/ukraine-parliament-affirms-no-elections-during-wartime-under-martial-law/,"계엄령으로 선거 전면 중단; 종전 후 재건 수요 예상"
United Kingdom,GBR,Y,2024-07-04,2029-07,Paper,N,N,Y,N,None,High,https://www.electoralcommission.org.uk/,"완전 종이투표; FPTP 방식"
Vatican,VAT,N,,,N/A,N,N,N,N,None,High,https://www.vaticannews.va/en/pope/news/2025-05/conclave-how-a-pope-is-elected.html,"민주적 국가선거 없음; 교황 콘클라베는 추기경단 비밀투표"
